user_id,podcast_id,rating,listen_time_min,is_favorite
425,31,2.1,23,0
425,350,1.4,154,1
425,454,1.0,73,0
425,931,2.8,67,0
425,766,4.7,104,1
425,496,1.4,123,1
425,369,4.2,168,0
425,626,4.2,21,0
425,989,4.5,137,1
425,318,4.9,99,1
425,512,4.0,102,1
425,167,1.6,177,0
425,21,1.0,94,1
425,312,4.9,139,1
425,145,1.4,93,0
425,457,4.5,92,1
425,466,3.2,22,0
425,682,2.1,45,1
425,735,4.8,45,1
425,214,4.7,59,0
425,696,2.3,31,1
425,276,4.4,48,0
425,259,4.6,166,0
425,639,4.2,107,1
425,107,2.6,55,1
425,871,3.6,151,1
425,520,3.1,11,1
425,946,3.5,92,1
425,792,4.9,21,0
425,477,4.5,104,0
425,19,3.2,140,1
426,924,2.7,153,1
426,139,1.7,48,1
426,812,4.5,156,0
426,678,3.3,96,1
426,213,2.2,170,0
426,572,2.8,77,1
426,312,2.3,167,0
426,722,1.2,96,0
426,685,1.9,9,0
426,962,3.3,97,1
426,46,4.8,175,0
426,578,1.7,86,1
426,431,3.0,130,0
426,516,1.9,174,0
426,994,4.0,164,0
426,631,4.4,88,1
426,569,4.3,36,0
426,238,4.0,32,1
426,141,3.7,114,0
426,359,2.6,108,1
426,747,2.5,36,0
426,965,2.4,28,1
426,667,2.1,172,1
426,299,3.0,19,0
426,520,1.7,13,1
426,332,3.3,118,1
426,21,1.9,152,1
426,154,3.8,142,1
426,242,3.6,142,1
426,417,2.8,141,0
427,368,3.8,144,1
427,263,1.4,69,0
427,206,3.3,31,1
427,814,2.6,31,0
427,726,3.3,52,1
427,985,1.8,98,0
427,800,1.5,141,1
427,883,2.2,133,1
427,716,2.9,171,1
427,543,3.7,132,0
427,633,1.8,169,0
427,279,4.6,74,0
427,137,4.5,37,0
427,824,3.5,107,0
427,892,3.7,53,1
427,372,1.5,68,0
427,679,4.4,92,1
427,484,1.0,179,1
427,868,1.2,76,1
427,858,1.4,49,1
427,794,2.0,62,0
427,815,3.7,15,1
427,332,2.8,144,0
427,346,2.2,83,0
427,572,3.1,158,1
427,129,4.1,69,1
427,668,2.6,109,1
427,51,2.4,72,1
427,689,3.7,13,1
427,376,1.1,171,1
427,62,2.7,144,0
427,339,2.3,129,0
427,366,3.0,162,1
427,598,3.0,6,1
427,96,1.7,108,1
427,875,3.0,166,0
427,132,1.5,95,0
428,60,1.9,83,1
428,730,3.8,162,1
428,224,1.8,26,1
428,405,4.5,18,0
428,880,1.7,149,0
428,681,2.6,84,1
428,144,2.3,78,0
428,598,2.0,52,1
428,685,2.6,57,1
428,201,3.7,60,1
428,416,2.8,99,0
428,255,1.2,164,0
428,374,2.7,49,0
428,558,2.4,33,0
428,999,1.5,102,1
428,427,4.5,97,1
428,124,3.3,77,0
428,31,3.3,66,0
428,297,1.3,158,0
428,852,1.4,160,1
428,826,4.2,71,1
428,315,4.0,158,1
428,260,3.3,76,0
428,734,1.7,50,0
428,430,4.4,75,1
428,582,1.3,176,0
428,422,1.2,128,1
428,578,2.2,142,1
428,529,3.0,23,0
428,429,5.0,114,1
428,475,2.6,43,1
428,114,4.5,8,0
428,723,1.7,149,1
428,503,3.4,83,0
428,179,3.4,48,0
428,567,3.0,178,1
428,541,4.9,34,1
428,721,3.4,63,1
428,19,2.7,136,1
429,286,4.8,88,1
429,830,2.3,134,1
429,509,2.6,156,1
429,801,1.5,24,0
429,158,1.7,115,1
429,815,2.0,83,0
429,109,4.8,34,1
429,220,1.5,74,1
429,633,3.5,42,0
429,240,1.1,72,0
429,988,3.2,60,1
429,789,2.3,17,0
429,735,4.8,98,0
429,951,1.9,27,1
429,982,2.5,47,0
429,866,4.2,109,0
429,433,4.0,173,1
429,41,1.5,134,1
429,725,1.1,7,0
429,632,4.4,39,0
429,288,4.6,122,0
429,665,2.3,40,0
429,29,4.8,100,1
429,767,3.8,158,1
429,808,4.7,148,1
429,290,1.5,124,1
429,471,4.5,20,0
429,566,3.0,42,0
429,891,1.9,93,0
429,781,2.3,108,0
429,614,4.1,29,0
429,406,4.9,69,1
429,770,4.8,68,0
429,49,3.6,103,1
429,166,3.6,77,1
429,986,4.6,73,1
429,927,3.3,135,1
429,908,4.0,68,0
429,911,2.1,124,1
429,596,4.6,52,1
429,428,2.6,40,0
429,7,4.1,155,0
430,63,2.4,170,1
430,472,3.6,73,0
430,893,2.6,133,0
430,729,1.1,28,0
430,206,3.1,95,0
430,242,2.3,101,1
430,920,4.2,108,1
430,17,1.1,151,0
430,272,4.5,86,0
430,767,1.9,163,1
430,304,3.8,92,1
430,811,3.6,62,1
430,2,1.2,20,0
430,37,2.8,15,1
430,873,3.6,107,1
430,164,3.5,180,1
430,87,1.3,18,1
430,923,1.6,153,0
430,140,2.2,30,1
430,100,3.7,87,0
430,633,3.4,109,0
430,793,5.0,132,1
430,170,1.9,44,0
430,123,4.6,56,0
430,288,4.8,27,1
430,32,2.9,109,1
430,3,2.1,44,1
430,783,4.7,47,0
430,378,4.2,171,0
430,321,3.2,65,0
431,985,3.5,5,0
431,544,4.8,85,1
431,671,1.7,127,1
431,811,4.7,149,1
431,55,1.1,67,1
431,203,5.0,142,0
431,194,1.3,79,1
431,365,1.6,141,0
431,65,2.2,140,1
431,615,3.8,130,1
431,748,4.6,93,1
431,719,1.5,108,0
431,578,3.4,162,1
431,631,1.9,162,0
431,478,1.9,163,1
431,972,3.2,123,0
431,324,4.4,91,0
431,617,1.0,9,1
431,790,3.8,56,0
431,988,4.3,46,0
431,209,4.2,58,1
431,718,2.1,104,1
431,408,1.3,163,1
431,664,3.1,116,0
431,223,3.4,77,1
431,840,4.2,173,1
431,335,3.6,11,1
431,728,4.4,27,0
431,134,3.6,164,1
431,986,4.0,64,0
431,887,2.6,12,1
431,656,4.9,74,1
431,552,2.5,129,1
432,419,3.3,165,1
432,855,4.0,8,0
432,553,1.8,130,0
432,711,2.5,140,0
432,67,2.0,177,1
432,577,3.6,178,0
432,686,4.6,21,1
432,78,1.8,114,1
432,732,2.9,107,0
432,390,2.5,62,0
432,46,4.4,150,1
432,490,1.6,52,1
432,286,2.2,115,1
432,642,1.4,38,0
432,860,2.6,64,1
432,771,4.4,25,1
432,365,1.3,95,0
432,26,2.8,46,0
432,759,4.8,134,1
432,998,2.0,98,0
432,550,1.1,120,0
432,378,1.6,147,1
432,591,4.0,126,1
432,429,4.4,7,0
432,768,1.7,145,0
432,24,4.5,93,0
432,644,3.5,112,1
432,934,4.7,77,1
432,179,4.6,112,1
432,748,1.4,84,1
432,822,3.8,117,0
432,335,2.3,78,0
432,413,4.1,145,0
432,607,1.8,154,0
432,393,3.6,24,1
432,262,2.1,6,0
432,806,3.5,29,1
432,795,2.7,138,0
432,751,2.5,128,0
432,346,1.2,59,1
432,351,1.1,132,0
433,725,4.3,72,0
433,375,3.3,75,0
433,786,3.4,79,1
433,751,1.4,22,1
433,124,3.3,78,1
433,76,4.4,115,1
433,897,4.1,127,0
433,139,2.7,85,0
433,517,2.0,84,1
433,904,4.4,23,1
433,22,3.7,128,1
433,535,3.4,31,1
433,94,2.9,111,1
433,117,2.1,58,1
433,500,3.9,34,1
433,844,4.9,139,0
433,615,3.1,89,0
433,340,1.9,50,1
433,459,1.8,163,1
433,860,4.9,37,0
433,85,4.9,34,0
433,257,3.8,113,0
433,833,1.4,176,0
433,984,2.1,80,1
433,941,2.4,171,0
433,252,2.3,41,1
433,621,4.1,158,1
433,80,4.2,87,0
433,5,2.3,79,1
433,126,2.5,20,0
433,998,3.4,54,0
433,772,3.8,149,0
433,495,1.7,92,1
433,895,4.0,108,1
433,1,1.1,151,0
433,743,4.6,50,1
433,143,1.4,119,0
433,765,3.4,59,1
433,248,3.8,40,0
433,651,2.7,74,1
433,887,1.1,46,1
433,851,1.7,24,0
433,424,4.1,17,1
433,336,1.4,58,0
433,134,1.2,8,1
433,414,2.6,108,1
433,538,3.5,164,0
433,274,2.2,66,1
433,230,3.9,172,0
433,917,2.5,5,0
434,649,3.1,32,1
434,150,4.0,8,0
434,993,1.4,144,1
434,868,3.0,168,0
434,754,1.7,142,1
434,986,1.9,84,0
434,481,2.7,33,0
434,152,2.6,126,0
434,98,1.9,88,0
434,361,2.3,92,0
434,331,2.3,126,1
434,380,2.9,140,1
434,419,4.0,41,1
434,644,1.2,85,1
434,578,2.7,156,0
434,786,2.8,124,1
434,38,2.7,17,0
434,745,1.8,64,0
434,907,3.7,43,1
434,973,2.8,25,0
434,806,3.3,168,0
434,290,2.4,120,1
434,328,3.7,128,0
434,894,2.7,63,1
434,332,2.1,75,1
434,40,2.2,154,0
434,195,1.9,99,1
434,188,4.2,108,0
434,144,1.8,22,0
434,444,4.3,116,0
434,243,1.9,98,1
434,43,4.4,162,1
434,862,3.3,85,1
434,231,2.5,20,1
434,834,1.2,123,1
434,539,1.1,86,0
434,242,2.1,175,1
434,942,4.5,93,1
434,722,3.3,121,0
434,282,4.9,51,1
434,415,2.3,90,1
434,735,1.9,54,0
434,946,3.6,95,0
434,226,4.0,144,1
434,554,3.0,108,1
434,507,2.6,75,1
434,620,2.1,39,1
434,75,4.2,151,1
434,327,1.1,156,0
434,565,3.0,85,1
435,943,1.4,86,1
435,78,3.2,165,0
435,411,2.8,64,1
435,744,4.9,76,1
435,586,4.7,168,0
435,168,3.4,139,0
435,65,4.6,89,1
435,894,2.4,39,0
435,242,4.9,18,1
435,139,1.3,83,1
435,588,4.0,114,0
435,392,3.5,48,1
435,608,2.9,176,1
435,97,1.4,5,1
435,563,4.4,63,0
435,701,2.1,134,1
435,843,3.4,110,1
435,218,2.0,146,1
435,861,1.9,75,1
435,835,4.1,177,1
435,45,1.2,26,0
435,823,4.2,50,1
436,985,2.4,79,0
436,228,4.8,37,0
436,410,3.9,168,0
436,1000,3.8,25,0
436,304,3.3,140,0
436,522,4.0,24,0
436,921,4.2,56,0
436,1,3.6,62,1
436,812,2.0,111,0
436,309,1.4,11,1
436,272,2.9,167,1
436,643,4.0,156,1
436,91,3.2,159,1
436,752,2.6,28,1
436,55,4.5,5,0
436,666,4.3,59,0
436,776,2.1,166,1
436,328,1.3,113,1
436,162,1.4,13,1
436,429,2.6,117,0
436,611,3.5,114,1
436,606,4.1,42,1
436,541,4.9,72,1
436,302,3.0,11,1
436,841,1.2,8,0
436,790,4.4,121,1
436,96,3.7,18,1
436,327,3.5,45,1
436,590,1.6,16,1
436,698,1.9,21,1
436,193,1.9,46,0
436,337,1.1,65,1
437,896,1.1,138,0
437,103,4.6,125,0
437,451,3.8,43,1
437,990,4.0,12,1
437,319,1.0,99,1
437,66,4.4,52,1
437,744,3.8,46,1
437,636,4.0,11,0
437,898,2.6,52,0
437,401,2.0,13,0
437,382,3.1,13,0
437,26,2.0,132,1
437,473,2.8,122,0
437,939,1.8,11,0
437,891,2.2,168,1
437,348,1.6,150,0
437,706,1.4,113,1
437,975,2.4,33,1
437,777,2.2,12,1
437,240,3.1,18,0
437,124,1.3,122,1
437,967,2.5,33,0
437,749,1.6,173,0
437,408,1.5,63,0
437,316,3.7,63,1
437,107,1.8,125,0
437,748,4.8,7,0
437,27,4.5,178,0
437,844,4.7,73,0
437,882,1.9,23,0
437,652,3.4,58,1
437,23,3.8,159,1
437,747,3.9,133,0
437,964,3.8,41,1
437,163,3.4,64,0
437,826,3.7,147,1
437,711,2.8,178,1
437,646,4.5,127,1
437,707,4.2,78,1
437,701,2.6,33,1
437,232,2.4,160,1
437,802,2.6,42,0
437,134,2.4,157,0
437,467,2.7,54,0
437,894,4.0,122,1
437,857,3.8,145,0
437,690,3.8,154,0
438,600,1.1,31,1
438,229,1.1,106,1
438,126,1.9,102,1
438,329,1.6,80,1
438,231,1.6,5,0
438,628,1.6,20,0
438,692,1.4,23,1
438,347,3.1,97,1
438,945,3.9,92,0
438,57,2.1,81,1
438,75,2.6,108,1
438,430,4.9,56,0
438,520,4.8,90,0
438,630,4.2,98,1
438,232,2.7,34,1
438,279,4.7,164,0
438,161,4.0,122,0
438,386,4.6,73,0
438,2,1.2,21,1
438,64,1.8,163,1
438,238,2.6,64,1
438,335,2.5,18,1
438,715,2.2,90,1
438,366,1.3,152,0
438,931,1.1,47,0
438,952,1.4,59,1
438,183,4.1,101,0
438,353,2.7,23,0
438,532,3.6,15,1
439,331,2.8,28,0
439,602,3.8,148,1
439,757,3.4,26,1
439,691,2.8,169,1
439,460,4.9,7,0
439,3,1.5,45,0
439,787,3.0,61,0
439,89,1.6,19,1
439,132,1.7,77,1
439,94,3.3,171,1
439,655,3.5,134,0
439,407,1.4,79,1
439,907,4.8,13,0
439,909,1.1,11,1
439,588,1.1,117,1
439,529,4.9,134,0
439,280,4.2,162,1
439,341,4.7,172,0
439,890,4.6,117,0
439,59,3.5,16,0
439,516,4.3,134,1
439,474,2.9,153,0
439,218,4.0,7,1
439,168,1.2,97,1
439,173,3.6,93,0
439,895,4.2,164,0
439,783,2.8,10,0
439,681,3.5,180,0
439,64,3.9,91,1
439,752,3.1,30,1
439,921,2.2,45,0
439,381,3.2,75,1
439,459,3.6,112,1
439,425,3.0,93,1
439,836,2.7,72,1
439,848,4.2,103,1
439,443,2.8,53,0
439,235,4.4,115,1
440,299,1.3,26,1
440,623,1.1,71,1
440,994,2.8,155,1
440,85,4.1,98,0
440,517,4.8,75,0
440,27,3.8,174,1
440,437,1.7,113,1
440,995,3.2,101,0
440,282,4.9,34,0
440,199,3.7,100,0
440,491,1.7,69,1
440,562,3.7,106,1
440,193,1.2,136,1
440,846,2.4,89,0
440,608,4.6,66,1
440,468,2.2,63,1
440,56,2.1,66,1
440,529,4.9,95,1
440,803,1.4,106,1
440,336,2.0,42,0
440,296,5.0,165,1
440,18,4.4,110,0
440,501,3.9,84,0
440,641,4.3,158,0
440,229,1.4,129,0
440,150,1.8,167,0
441,897,3.1,121,1
441,971,2.9,28,0
441,610,4.0,84,0
441,896,3.0,64,1
441,886,4.3,170,1
441,662,1.9,159,1
441,630,4.3,51,0
441,442,4.6,159,0
441,836,4.3,153,1
441,255,2.5,169,1
441,127,2.8,151,1
441,648,1.4,83,0
441,644,4.0,104,1
441,43,2.8,34,0
441,835,4.6,115,0
441,757,3.3,109,1
441,528,3.3,56,1
441,767,1.1,145,0
441,689,2.2,76,0
441,294,2.1,156,0
441,84,2.5,101,0
441,920,1.5,61,1
441,102,2.1,143,1
441,950,1.3,156,1
441,465,2.9,122,1
441,408,2.8,166,0
441,179,4.4,148,1
441,877,3.9,154,1
441,828,4.1,84,1
441,505,1.4,86,0
441,865,2.9,149,0
441,659,4.6,91,1
441,227,4.1,45,0
441,53,1.4,151,0
441,151,2.4,50,0
441,903,2.7,114,0
441,366,4.8,150,0
441,521,1.1,107,0
441,34,4.5,120,0
441,543,2.4,9,0
441,348,4.2,166,1
441,208,2.3,100,1
441,534,4.5,5,0
441,736,1.2,81,0
441,296,4.5,35,1
441,657,4.7,135,1
441,928,3.9,76,0
441,229,4.0,131,0
442,422,2.1,85,1
442,858,2.5,175,1
442,66,1.7,12,1
442,885,4.5,115,1
442,464,1.6,71,1
442,733,4.9,25,1
442,475,3.8,140,1
442,390,1.4,77,0
442,815,4.8,174,1
442,259,4.1,117,0
442,425,1.8,167,0
442,879,4.3,133,0
442,303,4.2,140,0
442,139,2.2,62,1
442,669,2.4,129,0
442,214,3.5,79,0
442,705,1.5,54,1
442,171,2.8,116,1
442,373,1.9,76,1
442,275,3.8,176,0
442,117,3.4,12,0
442,558,2.3,51,0
442,220,4.2,142,1
442,305,4.9,35,0
442,715,2.9,143,1
442,515,1.4,20,0
442,579,1.6,162,0
442,17,3.1,81,1
442,12,2.1,41,0
442,88,3.6,117,0
442,772,2.2,26,0
442,848,3.1,74,1
442,707,2.0,147,1
442,689,1.2,135,1
442,796,3.1,172,0
442,151,2.5,106,0
442,660,2.8,99,1
442,312,1.9,41,1
442,65,1.9,13,0
442,761,2.3,45,1
442,449,2.5,141,1
442,395,3.2,48,0
442,107,3.1,41,0
442,153,2.4,130,0
442,64,4.6,91,0
442,232,3.7,137,1
442,810,1.2,42,0
442,512,2.6,58,0
442,445,1.4,157,0
442,202,4.6,101,0
443,739,1.5,13,0
443,938,1.6,123,1
443,937,2.9,74,0
443,267,4.5,173,0
443,252,3.3,84,0
443,364,1.3,87,1
443,78,4.6,57,0
443,797,2.5,156,0
443,772,2.0,64,1
443,235,3.5,83,1
443,461,1.9,79,0
443,890,4.0,74,0
443,571,1.3,147,1
443,44,4.6,11,1
443,201,1.6,98,1
443,588,2.8,104,0
443,299,1.1,87,0
443,288,4.2,125,1
443,208,2.9,147,0
443,805,3.0,96,0
443,771,1.4,8,1
443,345,4.2,179,0
443,609,4.7,34,1
443,170,1.9,23,0
443,799,2.1,9,1
443,533,1.9,117,0
443,49,1.5,129,1
443,29,4.3,44,1
443,269,2.4,60,0
443,242,3.8,25,1
443,576,2.2,145,0
443,957,2.8,87,0
443,353,4.9,78,1
443,189,4.1,137,0
443,541,2.9,67,1
443,535,3.4,110,1
443,197,2.0,129,0
444,21,3.4,88,0
444,666,4.8,51,1
444,529,4.2,138,0
444,641,2.0,8,1
444,688,3.0,85,0
444,189,2.9,78,0
444,721,4.6,74,0
444,939,4.7,52,1
444,281,1.7,23,1
444,24,4.8,68,0
444,825,4.9,78,0
444,864,2.4,171,1
444,680,4.5,170,1
444,97,5.0,66,1
444,925,1.4,10,1
444,701,3.0,116,1
444,327,1.6,101,1
444,844,2.4,129,0
444,68,1.4,153,1
444,410,1.1,137,1
444,375,1.4,115,1
444,621,2.5,54,0
444,1000,4.8,39,0
444,406,2.3,160,1
444,184,2.6,141,0
444,885,3.6,21,1
444,503,2.9,59,1
444,55,4.8,99,1
444,29,4.5,33,0
444,48,3.8,155,1
444,806,4.3,59,1
444,284,2.3,59,1
444,886,3.8,168,0
444,333,4.3,65,1
444,992,1.8,156,0
444,183,4.1,140,0
444,736,4.5,34,1
444,277,3.4,68,1
444,353,4.8,6,0
444,20,2.1,118,0
444,814,4.4,129,0
444,311,1.0,70,0
444,702,2.1,122,0
444,187,5.0,43,1
444,337,2.0,135,0
444,510,1.4,150,1
444,553,1.2,20,1
445,577,1.9,65,0
445,567,4.1,157,1
445,538,2.4,33,1
445,824,1.8,164,1
445,947,2.8,147,1
445,537,4.1,121,0
445,465,4.2,105,1
445,344,3.1,143,0
445,592,2.4,127,0
445,686,4.4,105,1
445,721,4.5,138,0
445,949,2.7,75,0
445,354,4.3,75,1
445,700,3.0,112,0
445,501,3.5,94,0
445,499,4.9,67,0
445,737,4.2,138,1
445,752,3.0,100,1
445,305,1.8,68,0
445,688,2.4,136,1
445,485,1.1,116,0
445,10,4.1,118,1
445,661,2.4,163,1
445,216,2.6,135,0
445,128,2.4,155,0
445,563,3.5,114,0
445,484,3.6,130,1
445,473,2.2,111,1
445,583,3.9,151,1
446,616,5.0,172,1
446,404,4.0,64,1
446,308,3.1,41,0
446,201,1.7,31,1
446,608,3.0,112,1
446,444,2.2,114,1
446,692,3.1,148,0
446,610,3.2,83,1
446,913,4.6,163,0
446,620,2.5,167,1
446,439,2.9,73,0
446,931,1.6,146,1
446,669,2.1,142,1
446,699,3.4,132,0
446,171,2.1,111,0
446,925,1.9,36,1
446,900,1.1,42,1
446,504,3.7,32,1
446,516,1.8,77,1
446,826,3.2,162,0
446,357,3.4,117,0
446,288,3.9,91,0
446,250,1.9,12,0
446,226,4.2,104,1
446,343,4.4,121,0
446,769,3.6,32,0
446,27,3.1,22,0
446,289,4.5,32,0
446,908,4.6,66,1
446,664,3.4,77,1
446,763,3.3,5,1
446,72,4.2,48,0
446,870,2.5,63,1
446,417,4.0,151,0
446,840,2.9,117,0
446,793,3.9,170,1
446,501,2.6,46,1
446,993,1.8,75,0
446,650,1.4,44,0
446,348,3.3,159,1
447,18,4.0,67,0
447,828,2.0,55,1
447,857,2.3,53,1
447,527,1.5,141,1
447,103,2.7,98,1
447,4,2.3,7,1
447,258,2.7,105,1
447,398,1.1,91,1
447,58,2.6,32,0
447,68,2.3,52,0
447,436,3.6,107,0
447,750,4.7,13,0
447,249,1.6,117,1
447,906,3.8,124,1
447,35,3.2,95,1
447,131,2.0,165,1
447,765,4.1,12,0
447,41,1.7,104,0
447,150,2.1,89,0
447,881,5.0,122,1
448,87,2.6,104,0
448,641,4.6,160,0
448,494,2.2,8,0
448,771,2.8,25,1
448,285,1.6,55,0
448,707,4.5,180,0
448,526,2.7,130,1
448,284,3.3,116,1
448,401,2.3,180,1
448,267,3.7,80,1
448,836,4.6,142,0
448,954,4.7,32,1
448,833,2.6,164,1
448,146,4.8,6,0
448,573,3.8,72,1
448,772,1.2,9,0
448,878,3.2,45,0
448,49,3.7,68,1
448,17,1.6,57,0
448,777,1.1,169,0
448,596,2.3,144,0
448,309,1.2,23,0
448,24,3.0,167,0
449,599,2.2,38,1
449,949,3.7,11,0
449,29,1.7,113,0
449,766,3.2,145,1
449,779,3.8,125,0
449,667,1.6,7,1
449,158,1.6,45,0
449,788,2.2,50,0
449,791,3.4,19,0
449,618,2.8,114,0
449,190,3.7,99,0
449,558,3.9,59,1
449,981,3.8,59,1
449,994,1.4,42,1
449,422,2.7,9,1
449,725,4.7,34,0
449,751,4.3,175,1
449,771,3.2,123,0
449,142,4.0,139,1
449,541,2.6,21,1
449,179,3.1,135,0
449,491,3.3,52,1
449,43,3.2,72,0
449,741,2.1,70,1
449,183,3.6,30,0
449,846,4.3,134,0
449,185,4.5,110,1
449,216,3.9,100,1
449,890,1.9,36,1
449,712,3.7,62,0
449,843,3.1,72,0
449,974,4.8,67,1
449,108,2.7,10,1
449,973,2.2,97,1
449,616,3.9,35,0
449,485,1.1,107,0
449,499,3.9,55,0
449,114,2.7,82,1
450,65,4.8,165,1
450,703,4.3,151,1
450,812,3.8,125,0
450,824,2.1,156,1
450,383,2.3,171,1
450,138,1.2,50,1
450,237,3.6,49,1
450,375,4.6,77,1
450,555,4.1,54,1
450,849,2.3,104,1
450,495,3.0,48,0
450,363,4.2,154,0
450,922,3.2,148,0
450,225,2.7,134,0
450,52,2.1,127,1
450,930,4.5,68,1
450,66,4.0,82,0
450,238,1.3,57,0
450,137,4.5,54,0
450,856,4.2,144,0
450,484,3.8,16,1
450,608,2.8,161,0
450,517,3.8,176,1
450,561,4.8,105,1
450,829,5.0,9,0
450,306,4.0,159,1
450,99,4.2,111,0
450,671,4.6,108,1
450,742,2.2,56,1
450,470,4.4,35,1
450,461,2.8,52,1
450,910,3.8,173,0
450,702,4.3,31,0
451,294,2.6,87,0
451,40,1.8,49,1
451,969,3.3,68,0
451,164,1.3,65,0
451,49,2.4,143,0
451,303,2.7,121,0
451,258,3.3,159,1
451,77,1.4,78,1
451,989,2.6,173,0
451,690,3.0,75,0
451,45,3.2,63,1
451,906,1.4,154,1
451,373,1.4,43,0
451,566,3.2,35,1
451,816,1.0,132,0
451,992,1.6,64,0
451,292,2.7,43,1
451,525,2.7,159,1
451,648,4.7,33,0
451,257,1.2,50,0
451,920,4.5,95,0
451,470,4.1,80,1
451,227,2.2,137,1
451,351,1.0,75,0
451,641,3.3,56,0
451,735,3.5,179,0
451,844,2.4,20,0
451,947,3.0,159,0
451,867,2.6,13,1
451,93,4.9,100,1
451,894,3.2,129,0
451,300,3.1,151,1
451,676,2.7,58,1
451,251,2.2,133,1
451,796,3.9,60,0
451,893,2.1,165,0
451,598,5.0,16,1
451,765,4.2,132,1
451,600,3.8,89,1
451,327,2.8,10,1
451,444,3.0,179,0
452,557,2.4,73,0
452,296,1.6,82,1
452,919,1.4,61,0
452,410,1.0,124,0
452,464,1.1,154,1
452,792,1.2,123,1
452,204,4.0,170,1
452,373,2.4,156,1
452,391,1.7,97,1
452,638,2.5,178,1
452,872,4.7,148,1
452,207,4.4,133,0
452,796,2.7,154,1
452,571,3.0,78,0
452,902,4.6,117,1
452,984,2.8,21,1
452,190,1.7,23,0
452,911,2.4,10,1
452,857,2.3,121,1
452,606,2.1,107,0
452,983,2.6,11,1
452,650,3.9,39,1
452,691,1.4,106,0
452,542,2.9,143,0
452,216,2.1,47,1
452,861,2.7,162,1
452,870,2.6,118,0
452,352,4.9,41,1
452,827,1.8,55,1
452,353,3.8,180,0
452,517,2.7,134,0
452,838,4.1,56,0
452,938,1.6,72,0
452,414,3.5,18,0
452,578,4.3,72,0
452,986,1.7,18,0
453,977,2.8,155,1
453,705,3.0,130,0
453,64,3.1,47,1
453,17,4.9,30,0
453,378,4.3,76,1
453,811,4.1,55,0
453,842,2.2,20,0
453,968,3.0,123,0
453,422,3.8,16,1
453,716,2.4,38,0
453,81,2.7,13,1
453,213,2.3,49,0
453,45,3.9,117,0
453,888,4.6,169,1
453,299,1.6,7,1
453,304,3.6,34,1
453,994,1.7,40,1
453,541,1.0,161,1
453,805,4.2,43,0
453,882,2.3,78,0
453,946,1.9,37,0
453,640,3.4,65,0
453,596,4.4,48,1
453,779,1.8,102,0
453,789,1.1,12,0
453,145,3.7,17,1
453,807,3.7,25,0
453,786,2.3,89,0
453,883,3.2,53,1
453,55,4.8,125,1
453,829,1.7,65,1
453,672,2.6,96,1
453,100,2.6,93,1
453,958,1.0,57,1
453,76,1.2,177,1
453,706,2.4,46,0
453,521,3.9,157,0
453,533,4.2,108,1
453,927,3.2,26,0
454,151,3.4,6,1
454,613,1.9,54,0
454,620,2.2,73,1
454,848,4.7,160,0
454,6,2.6,49,1
454,145,3.3,83,0
454,13,3.3,71,1
454,573,4.0,6,0
454,479,5.0,154,0
454,559,2.0,20,0
454,681,4.8,158,0
454,700,3.5,154,1
454,643,1.9,90,0
454,898,4.7,122,1
454,834,3.4,155,1
454,173,1.4,177,0
454,266,4.9,162,1
454,111,1.1,77,0
454,407,4.3,52,1
454,466,4.6,45,0
454,267,3.1,127,1
454,780,2.1,165,1
454,166,1.8,57,0
454,262,4.7,136,1
454,642,4.8,175,1
454,792,1.8,88,0
454,224,1.4,167,1
454,658,1.4,41,0
454,891,2.6,54,0
455,615,2.5,48,1
455,258,3.9,178,1
455,475,4.3,161,1
455,721,3.1,21,1
455,331,2.7,142,0
455,244,4.3,71,0
455,803,1.1,118,1
455,26,1.9,155,0
455,346,1.2,13,0
455,816,2.0,138,1
455,418,1.6,158,0
455,822,3.7,158,0
455,184,1.4,54,1
455,154,1.9,140,0
455,890,4.3,18,0
455,422,3.4,104,0
455,402,4.8,101,1
455,81,3.0,120,0
455,385,4.2,118,0
455,147,1.9,69,0
455,660,1.2,149,1
455,543,1.6,40,0
455,103,2.6,47,1
455,334,2.6,31,1
455,238,3.5,167,0
455,503,3.5,138,1
455,732,3.4,86,1
455,146,3.1,77,0
455,28,3.2,63,0
455,997,3.6,58,0
455,389,3.9,37,0
455,639,1.9,144,1
455,163,3.5,90,1
455,243,3.2,155,0
455,611,2.6,120,0
455,221,1.0,117,0
455,468,1.1,169,0
455,528,1.8,30,0
455,373,3.4,10,0
455,374,2.4,18,1
455,727,1.4,147,0
455,899,1.6,66,1
455,926,1.8,127,1
455,446,1.9,76,1
455,586,2.7,61,0
455,358,2.2,105,1
455,457,3.0,92,1
456,714,4.8,170,0
456,650,4.3,47,0
456,304,1.2,170,1
456,696,4.4,156,0
456,867,3.8,10,0
456,707,1.1,105,0
456,947,4.6,148,1
456,338,1.1,135,1
456,715,1.3,131,0
456,408,3.3,48,0
456,894,1.6,86,1
456,616,1.7,125,0
456,60,1.2,135,1
456,790,1.2,149,1
456,464,4.9,75,0
456,260,3.6,167,1
456,14,3.6,61,1
456,331,3.1,159,1
456,683,2.4,40,1
456,985,4.1,78,0
456,701,2.9,121,0
456,471,4.4,74,0
456,57,2.6,112,0
456,818,2.4,29,1
456,670,2.3,38,0
456,56,2.2,38,0
456,381,1.5,44,1
456,548,3.1,171,0
456,172,2.8,166,1
456,108,1.1,170,1
